gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1 Neurons	CA2/CA3 Neuron	Cajal Retzius	Choroid Plexus	Dentate Gyrus	Fibroblast	Inhibitory Interneurons	Microglia	Neurons	OPC	Oligo	Pericytes	Subiculum	VLMC	Vascular Endothelial
TBXA2R	P21731	False	TA2R_HUMAN		CPI-SS042EB8C7A	0.0066588888	0.0018935824	0.0099019928	0.0485337958	0.0232583005	0.0	0.0	0.0015404426	0.0	0.0013489437	0.0	0.0024989412	0.2955522727	0.0004130401	0.0	0.0951874412
PTGER3	P43115	False	PE2R3_HUMAN		CPI-SS043E0F61D	0.0137942153	0.0397009477	0.0074316043	0.0	0.0	0.0095728212	0.1896242562	0.0395747347	0.079348124	0.4503400122	0.0093540041	0.0210718352	0.0	0.0861544613	0.0	0.0
GHRHR	Q02643	False	GHRHR_HUMAN		CPI-SS090987D9C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004652465	0.0	0.0
GHSR	Q92847	False	GHSR_HUMAN		CPI-SS07D40A3F3	0.0	0.0024201108	0.0007250755	0.0	0.0	0.0007433893	0.0	0.0	0.0	0.0	0.0	0.0018834671	0.0	0.0020348411	0.0	0.0
ACE2	Q9BYF1	False	ACE2_HUMAN		CPI-SS085C150CE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002735021	0.0	0.0034693847	0.6926819788	0.0020171579	0.0	0.0
GHSR	Q92847	False	GHSR_HUMAN		CPI-SS0EB3C2743	0.0	0.0024201108	0.0007250755	0.0	0.0	0.0007433893	0.0	0.0	0.0	0.0	0.0	0.0018834671	0.0	0.0020348411	0.0	0.0
TNFSF15	O95150	False	TNF15_HUMAN		CPI-SS0B0CF0EDF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014486519	0.0	0.0653885441
GNRH1	P01148	False	GON1_HUMAN		CPI-SS0D9EFC4F7	0.0	0.0050556969	0.0029625268	0.0	0.0574660125	0.0042206408	0.0413264125	0.0077620168	0.0	0.0031567722	0.0	0.0069585789	0.0	0.0037443068	0.0	0.0
CD70	P32970	False	CD70_HUMAN		CPI-SS08A819670	0.0	0.0	0.0	0.0	0.0	0.0007455603	0.0	0.0020321904	0.0	0.0021639509	0.005202846	0.0	0.0	0.0041908136	0.0	0.0
HCRT	O43612	False	OREX_HUMAN		CPI-SS084816B12	0.0040637541	0.0009950215	0.0016818098	0.0	0.0	0.0038595407	0.0	0.0044591154	0.0	0.0080175039	0.0	0.0035711093	0.0	0.0081578483	0.0	0.0
HCRT	O43612	False	OREX_HUMAN		CPI-SS02461AE98	0.0040637541	0.0009950215	0.0016818098	0.0	0.0	0.0038595407	0.0	0.0044591154	0.0	0.0080175039	0.0	0.0035711093	0.0	0.0081578483	0.0	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0B9B3870A	2.6572234266	0.1229924785	0.1009302898	0.3992534593	1.3338239568	0.0573995003	0.2994533462	0.282262684	0.1143082424	0.1840303933	1.4595122315	0.2172153206	0.1432993236	0.1945772619	0.7227792886	0.485170037
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS02371A6D6	2.6572234266	0.1229924785	0.1009302898	0.3992534593	1.3338239568	0.0573995003	0.2994533462	0.282262684	0.1143082424	0.1840303933	1.4595122315	0.2172153206	0.1432993236	0.1945772619	0.7227792886	0.485170037
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0C694CB44	2.6572234266	0.1229924785	0.1009302898	0.3992534593	1.3338239568	0.0573995003	0.2994533462	0.282262684	0.1143082424	0.1840303933	1.4595122315	0.2172153206	0.1432993236	0.1945772619	0.7227792886	0.485170037
FZD6	O60353	False	FZD6_HUMAN		CPI-SS082AD7B6A	0.2332362467	0.0020509823	0.0066447085	0.0	0.5616352611	0.0014099433	1.1057481823	0.0192465048	0.0	0.0172726848	0.043127049	0.007549524	3.4339947159	0.0106566147	0.2743558537	3.3556669265
PLXNC1	O60486	False	PLXC1_HUMAN		CPI-SS02B567BC7	0.2520756022	0.4598357651	0.3551590901	0.1190722606	0.1278130591	0.2343622043	0.8331771527	0.6347763782	0.1629155062	0.4686561408	0.4002635701	0.0859872137	0.0	0.3929964801	0.2815952024	0.1227792647
FZD7	O75084	False	FZD7_HUMAN		CPI-SS070C51D94	0.0640841699	0.0031021857	0.0139835524	0.0	0.1029925419	0.0064848194	0.2939991872	0.0043665527	0.0347654486	0.0	0.0062640163	0.0429131906	0.2150018068	0.0053564744	0.0	0.0
LRP5	O75197	False	LRP5_HUMAN		CPI-SS0A4EE6FE1	0.1731833495	0.0211959997	0.020034321	0.0789490305	0.5354822003	0.0160082219	0.3036157087	0.0127592905	1.2206614386	0.0315954922	0.3233287267	0.0140722983	0.1181251181	0.0252974154	0.3455598056	1.086934725
LGR5	O75473	False	LGR5_HUMAN		CPI-SS05E001125	0.0033209727	0.0218584747	0.0508341116	0.0	0.0295327913	0.0038598688	0.0	0.1123178777	0.0038368995	0.0925521312	0.7135919855	0.0034146635	0.0	0.0305869668	0.0	0.0
LGR5	O75473	False	LGR5_HUMAN		CPI-SS0F102AAC5	0.0033209727	0.0218584747	0.0508341116	0.0	0.0295327913	0.0038598688	0.0	0.1123178777	0.0038368995	0.0925521312	0.7135919855	0.0034146635	0.0	0.0305869668	0.0	0.0
LGR5	O75473	False	LGR5_HUMAN		CPI-SS0FC0CA5ED	0.0033209727	0.0218584747	0.0508341116	0.0	0.0295327913	0.0038598688	0.0	0.1123178777	0.0038368995	0.0925521312	0.7135919855	0.0034146635	0.0	0.0305869668	0.0	0.0
LGR5	O75473	False	LGR5_HUMAN		CPI-SS0DCA749B0	0.0033209727	0.0218584747	0.0508341116	0.0	0.0295327913	0.0038598688	0.0	0.1123178777	0.0038368995	0.0925521312	0.7135919855	0.0034146635	0.0	0.0305869668	0.0	0.0
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS0A874F65F	2.4554380736	0.3358509673	0.2945242358	0.3118733732	0.9226440985	0.4100575951	2.398190335	0.4917728772	0.1951329074	0.4023095288	0.1752460435	0.6897439937	0.332882625	0.4609248557	2.0522524707	0.0061590162
LRP6	O75581	False	LRP6_HUMAN		CPI-SS05B1FA8A8	0.9380164096	0.7822119803	0.7726434624	0.8376326972	2.2132536404	1.0059199056	1.4219153941	0.7195754839	1.8822343618	0.6779560928	1.2917584463	0.607711519	0.8735613977	0.8113080509	2.3151337073	0.6545581765
NTF3	P20783	False	NTF3_HUMAN		CPI-SS05162C56B	0.046645498	0.0619355758	0.1453536633	0.0931995634	0.015569133	0.6728839805	0.176222197	0.105006778	0.0509562385	0.131695887	0.0268263333	0.0653520852	0.0846836705	0.2096346438	0.1281000244	0.1288859118
COPA	P53621	False	COPA_HUMAN		CPI-SS065F7DA2A	0.7586108606	0.7686911821	0.7418237984	0.3998140845	0.7595907833	0.7406915913	1.2130065813	0.8752325387	1.418304477	0.7638488221	0.9866437265	0.9004904476	1.4130254091	0.7842409273	2.0064883171	1.2528303382
NAMPT	P43490	False	NAMPT_HUMAN		CPI-SS09A3FA737	0.1461998167	0.1875292842	0.2141077094	0.1109759974	0.2756097256	0.2452470292	0.3413313412	0.17000615	0.3383094608	0.245799983	0.2380644438	0.2896279836	0.6986032739	0.1825429323	0.806163073	1.1122029546
GAL	P22466	False	GALA_HUMAN		CPI-SS0BE567EFB	0.0	0.0021372581	0.0	0.0	0.0	0.0005863737	0.0	0.0009944193	0.0	0.0021363431	0.0	0.0013869022	0.0	0.0019680662	0.0	0.0
GLP2R	O95838	False	GLP2R_HUMAN		CPI-SS00EC753E6	0.5301921323	2.3055655367	2.1502503822	0.855086838	1.663797734	2.6987381616	0.7238700049	1.6484607845	0.6958502801	1.2927767241	0.5637283714	1.3216423606	1.1714056705	2.1102969698	0.4816647805	0.9618575603
C3	P01024	False	CO3_HUMAN		CPI-SS03E48EFEA	0.0	0.0002936887	0.0010092109	0.0	0.0	0.0	0.0	0.0021835587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ADORA2A	P29274	False	AA2AR_HUMAN		CPI-SS03E273233	0.0277736786	0.0004943721	0.0027590918	0.0	0.0	0.0023677769	0.1243195525	0.0008318969	0.0	0.0	0.0	0.0076175916	1.2219374745	0.0018283123	0.0	0.1093374153
ADORA2B	P29275	False	AA2BR_HUMAN		CPI-SS079728E8B	0.1372691118	0.0014752081	0.0010146178	0.0381280645	0.2433830657	0.0062499302	0.1043048122	0.0049777955	0.0277167384	0.0042960881	0.1310494286	0.0176160729	0.3196930946	0.0036626852	0.0	0.0
ADORA1	P30542	False	AA1R_HUMAN		CPI-SS03E7587E4	0.2644719718	0.3460926066	0.5183413674	0.0892561056	0.0911534039	0.3192892051	0.3638375665	0.0652422301	0.1767010204	0.3117639586	0.5287814599	0.607034927	0.1630963636	0.3254620374	0.1549570732	0.1594998529
AGT	P01019	False	ANGT_HUMAN		CPI-SS069924427	0.2442960117	0.004435708	0.0075152231	0.0	0.0	0.0072105291	0.0	0.0094035548	0.0317317899	0.0016378867	0.0234973878	0.0303829777	0.0	0.0043643498	0.1298043902	0.1060457676
KNG1	P01042	False	KNG1_HUMAN		CPI-SS075D9B9AD	0.0	0.0028288529	0.001482491	0.0	0.0228589704	0.0016802243	0.0	0.0008988085	0.0	0.0015236811	0.0	0.001291478	0.0	0.0069763522	0.0	0.0
PENK	P01210	False	PENK_HUMAN		CPI-SS06AC5AF53	0.0459814503	0.0563621429	0.0058701368	0.0614475845	0.0289090887	0.0276727416	0.0756833399	0.0762018198	0.0553682867	0.0414974009	0.0354698721	0.0526513053	0.0733137841	0.0283929971	0.4347636585	0.0
CGA	P01215	False	GLHA_HUMAN		CPI-SS033180726	0.0	0.0045040698	0.0016335651	0.0	0.0	0.0028094703	0.0	0.0	0.0	0.0030235604	0.0	0.0018580426	0.0	0.0023754527	0.0	0.0
CGA	P01215	False	GLHA_HUMAN		CPI-SS0577408A3	0.0	0.0045040698	0.0016335651	0.0	0.0	0.0028094703	0.0	0.0	0.0	0.0030235604	0.0	0.0018580426	0.0	0.0023754527	0.0	0.0
TSHB	P01222	False	TSHB_HUMAN		CPI-SS0C7833961	0.0	0.0	0.0018373925	0.0239940493	0.0	0.0003074393	0.0	0.0107410819	0.0032431955	0.0257394337	0.0050233796	0.1272299498	0.0	0.0017097561	0.0	0.0
PRL	P01236	False	PRL_HUMAN		CPI-SS00689751B	0.0	0.000499852	0.0	0.0	0.0	0.0004249282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018371698	0.0	0.0
TG	P01266	False	THYG_HUMAN		CPI-SS01963C4CA	0.0111233751	0.0339671011	0.0099828512	0.0	0.0	0.0055146526	0.0	0.0646872239	2.1728295594	0.0	0.0	0.0013267474	0.0	0.0517230645	0.0	0.0061590162
PTHLH	P12272	False	PTHR_HUMAN		CPI-SS012B216F6	0.0142543062	0.0008289299	0.0060093075	0.0	0.0	0.0035072195	0.0108600296	0.0367536095	0.0200279154	0.0	0.0110504844	0.0075824352	0.0292952727	0.0003922848	0.0	0.0
PTHLH	P12272	False	PTHR_HUMAN		CPI-SS0483CE4ED	0.0142543062	0.0008289299	0.0060093075	0.0	0.0	0.0035072195	0.0108600296	0.0367536095	0.0200279154	0.0	0.0110504844	0.0075824352	0.0292952727	0.0003922848	0.0	0.0
IL1B	P01584	False	IL1B_HUMAN		CPI-SS0C6448B94	0.0	0.0008830144	0.0	0.0	0.0	0.0017586067	0.0	0.0010899894	0.0111188184	0.0	0.0	0.0	0.0	0.004747923	0.0	0.0
CD8A	P01732	False	CD8A_HUMAN		CPI-SS0C1F25516	0.0	0.000489011	0.0	0.0	0.0	0.0008843456	0.0	0.0	0.0	0.0011498441	0.0	0.0018592342	0.0	0.0	0.0	0.0
ANXA1	P04083	False	ANXA1_HUMAN		CPI-SS0F739D3DB	0.0116012645	0.0044581619	0.0026215669	0.0	0.0	0.0048214686	0.1807702	0.0037327293	0.0106636638	0.0130038352	0.010589438	0.008647615	0.3014703073	0.013322021	0.9818700285	0.0
ANXA1	P04083	False	ANXA1_HUMAN		CPI-SS030BB46BB	0.0116012645	0.0044581619	0.0026215669	0.0	0.0	0.0048214686	0.1807702	0.0037327293	0.0106636638	0.0130038352	0.010589438	0.008647615	0.3014703073	0.013322021	0.9818700285	0.0
APP	P05067	False	A4_HUMAN		CPI-SS0F66EA6BE	1.952981322	4.5693162482	4.7643727237	7.7912099271	5.3506156916	3.3991767782	6.0645925916	4.8324874321	3.5172023834	4.3803685764	3.4135471954	12.3090152172	6.3114808071	4.7175353691	4.356081679	9.898751389
SAA1	P0DJI8	False	SAA1_HUMAN		CPI-SS05F45873A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011148871	0.0	0.0
RLN1	P04808	False	REL1_HUMAN		CPI-SS0D3A5646A	0.0089291386	0.0	0.0	0.0	0.0	0.0034027197	0.0	0.0061592117	0.0077677826	0.0	0.0	0.0047272985	0.1548179545	0.0007087163	0.0	0.1440341029
RLN1	P04808	False	REL1_HUMAN		CPI-SS0FAE75A75	0.0089291386	0.0	0.0	0.0	0.0	0.0034027197	0.0	0.0061592117	0.0077677826	0.0	0.0	0.0047272985	0.1548179545	0.0007087163	0.0	0.1440341029
IL4	P05112	False	IL4_HUMAN		CPI-SS01AD399A0	0.0475525283	0.1316747676	0.1391654738	0.0616090048	0.1861124162	0.0902612154	0.0	0.0707669218	0.0245341353	0.1186824785	0.068811106	0.0229143973	0.0	0.0904864981	0.0	0.0
IL13	P35225	False	IL13_HUMAN		CPI-SS066FBE098	0.0	0.0	0.0	0.0	0.0098090569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001954303	0.0	0.0
TNFSF9	P41273	False	TNFL9_HUMAN		CPI-SS0186F8AED	0.0	0.002493358	0.0	0.0	0.0	0.0016919802	0.0	0.0030686984	0.0204922429	0.0	0.0398865946	0.0293853588	0.0	0.0007660775	0.0	0.0
NAMPT	P43490	False	NAMPT_HUMAN		CPI-SS0BCCDFA7A	0.1461998167	0.1875292842	0.2141077094	0.1109759974	0.2756097256	0.2452470292	0.3413313412	0.17000615	0.3383094608	0.245799983	0.2380644438	0.2896279836	0.6986032739	0.1825429323	0.806163073	1.1122029546
IL13	P35225	False	IL13_HUMAN		CPI-SS0073098F3	0.0	0.0	0.0	0.0	0.0098090569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001954303	0.0	0.0
TNFSF9	P41273	False	TNFL9_HUMAN		CPI-SS0431D2256	0.0	0.002493358	0.0	0.0	0.0	0.0016919802	0.0	0.0030686984	0.0204922429	0.0	0.0398865946	0.0293853588	0.0	0.0007660775	0.0	0.0
TNFSF9	P41273	False	TNFL9_HUMAN		CPI-SS047CD2E9F	0.0	0.002493358	0.0	0.0	0.0	0.0016919802	0.0	0.0030686984	0.0204922429	0.0	0.0398865946	0.0293853588	0.0	0.0007660775	0.0	0.0
IL6	P05231	False	IL6_HUMAN		CPI-SS0DC2A6D35	0.0	0.0023200005	0.0	0.0	0.0	0.0003918709	0.0	0.0025676092	0.1888484613	0.0051086063	0.0	0.0005865769	0.0	0.0	0.0	0.0
CEACAM5	P06731	False	CEAM5_HUMAN		CPI-SS0B537DD3F	0.0	0.0018727045	0.0012553793	0.0	0.0	0.0	0.0	0.0022433537	0.0	0.0056939404	0.0	0.0041108551	0.0	0.0010037571	0.0	0.0
CEACAM5	P06731	False	CEAM5_HUMAN		CPI-SS0AC66088D	0.0	0.0018727045	0.0012553793	0.0	0.0	0.0	0.0	0.0022433537	0.0	0.0056939404	0.0	0.0041108551	0.0	0.0010037571	0.0	0.0
CRH	P06850	False	CRF_HUMAN		CPI-SS0A05319F5	0.0083883571	0.0056384205	0.0054661426	0.0	0.0	0.0048446405	0.0	0.0442747155	0.0063814048	0.0029441192	0.0131073619	0.0203368725	0.0	0.0067818408	0.0	0.0
UCN	P55089	False	UCN1_HUMAN		CPI-SS0E654708F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008745723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PROS1	P07225	False	PROS_HUMAN		CPI-SS0C85BC9AF	0.2509780785	0.0571619022	0.0224170016	0.0803910219	0.0717931421	0.1106812657	0.4498329829	0.0531577156	2.9070774933	0.0415311054	0.1966712706	0.0851089387	0.0311759571	0.1535611504	0.5853289802	1.0763837476
PROS1	P07225	False	PROS_HUMAN		CPI-SS09C4988F8	0.2509780785	0.0571619022	0.0224170016	0.0803910219	0.0717931421	0.1106812657	0.4498329829	0.0531577156	2.9070774933	0.0415311054	0.1966712706	0.0851089387	0.0311759571	0.1535611504	0.5853289802	1.0763837476
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS0B01CF3AB	0.0604218511	0.0133195455	0.013966713	0.2319617338	0.0688343591	0.0184284	0.129873436	0.0366753241	6.8436343774	0.0528907858	0.0279189974	0.0577338396	0.2333495588	0.0330661489	0.0	0.1404573291
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS05BE83BC6	0.0604218511	0.0133195455	0.013966713	0.2319617338	0.0688343591	0.0184284	0.129873436	0.0366753241	6.8436343774	0.0528907858	0.0279189974	0.0577338396	0.2333495588	0.0330661489	0.0	0.1404573291
CSF1R	P07333	False	CSF1R_HUMAN		CPI-SS0DFA98A14	0.0604218511	0.0133195455	0.013966713	0.2319617338	0.0688343591	0.0184284	0.129873436	0.0366753241	6.8436343774	0.0528907858	0.0279189974	0.0577338396	0.2333495588	0.0330661489	0.0	0.1404573291
GRP	P07492	False	GRP_HUMAN		CPI-SS07AF9303D	0.2084993516	0.121607087	0.0419840998	0.113559219	0.1996138601	0.1531614601	0.2671118639	0.0672915488	0.2410187413	0.1302261879	0.1207111875	0.2400707008	0.0	0.1208742439	0.1343075105	0.0249252243
CD55	P08174	False	DAF_HUMAN		CPI-SS061A7E099	0.0133527103	0.0385315162	0.0143029548	0.0	0.3728002857	0.0182270009	0.0071372167	0.0144810649	0.0352911488	0.0111853824	0.0033461497	0.0114537775	0.0	0.0065560987	1.2707136829	0.0
PTPRC	P08575	False	PTPRC_HUMAN		CPI-SS0CBC7840D	0.0089633594	0.0112619604	0.0094910391	0.0	0.0	0.0046972352	0.0628512759	0.022680303	3.1726655004	0.0019185291	0.0093982844	0.0097931761	0.0	0.0184740832	0.0	0.0061590162
PTPRC	P08575	False	PTPRC_HUMAN		CPI-SS0822AEF5F	0.0089633594	0.0112619604	0.0094910391	0.0	0.0	0.0046972352	0.0628512759	0.022680303	3.1726655004	0.0019185291	0.0093982844	0.0097931761	0.0	0.0184740832	0.0	0.0061590162
MET	P08581	False	MET_HUMAN		CPI-SS07F60834D	0.0201820923	0.0312710588	0.0010551079	0.0	0.0	0.0039186784	0.0	0.056926891	0.0047610614	0.0351872605	0.0	0.0106486208	0.0	0.0449928959	0.1805341209	0.0
CD48	P09326	False	CD48_HUMAN		CPI-SS056FF4363	0.0036220414	0.0	0.0	0.1235483074	0.0	0.0017558311	0.0320586097	0.0022082981	0.4233589426	0.0015911947	0.0	0.0078148806	0.0	0.0016090794	0.0	0.0
PDGFRB	P09619	False	PGFRB_HUMAN		CPI-SS0D954EA1C	1.0858124277	0.014279905	0.0967317415	0.0	0.0295507401	0.0080251418	1.8762589789	0.0141189514	0.0243977055	0.012682136	0.0	0.0107991863	12.4765517042	0.0225151779	0.6313785914	0.850757388
ALOX5	P09917	False	LOX5_HUMAN		CPI-SS080611C5B	0.0	0.0071581385	0.0081252576	0.0	0.0150645517	0.0052788937	0.0	0.0261023596	0.4799421867	0.0060540283	0.0091900177	0.016867074	0.0	0.0061915923	0.0	0.0
CSF3	P09919	False	CSF3_HUMAN		CPI-SS08376F0E6	0.0	0.0	0.0	0.0	0.0	0.0018924066	0.0	0.0022124585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPS	P0C0P6	False	NPS_HUMAN		CPI-SS0270A2CA9	0.0	0.0	0.0	0.0	0.0	0.0018253097	0.0	0.0007879053	0.0	0.0	0.0	0.0014375983	0.0	0.0	0.0	0.0
KIT	P10721	False	KIT_HUMAN		CPI-SS02D7A1DDE	0.0434149051	0.4349745749	0.647210304	1.1798043001	0.1227018439	0.032932944	1.5858932854	0.4256089055	0.0984434746	0.095334989	0.1613974796	0.2966620977	0.0	0.3965971609	0.3965515601	0.0944400645
EPOR	P19235	False	EPOR_HUMAN		CPI-SS0EDAE16B6	0.0229014445	0.0196428716	0.0121743019	0.0	0.0	0.0716011623	0.0871877588	0.0026130308	0.0236334057	0.0070076627	0.0102605145	0.0067239033	0.0	0.0249217811	0.0	0.0
CD28	P10747	False	CD28_HUMAN		CPI-SS07327E587	0.0	0.0	0.0024264094	0.0	0.0	0.0032381409	0.0	0.0	0.0207745295	0.0021079389	0.0	0.0	0.0	0.0009268279	0.0	0.0
CTLA4	P16410	False	CTLA4_HUMAN		CPI-SS0320FFAFC	0.0299931088	0.0502340361	0.0358086175	0.0238397183	0.0	0.0421886642	0.0	0.0428400035	0.0087878848	0.0089321571	0.0252503741	0.0125282456	0.0	0.0194549171	0.0	0.0
CD28	P10747	False	CD28_HUMAN		CPI-SS077D7365D	0.0	0.0	0.0024264094	0.0	0.0	0.0032381409	0.0	0.0	0.0207745295	0.0021079389	0.0	0.0	0.0	0.0009268279	0.0	0.0
CTLA4	P16410	False	CTLA4_HUMAN		CPI-SS0B0E09B1C	0.0299931088	0.0502340361	0.0358086175	0.0238397183	0.0	0.0421886642	0.0	0.0428400035	0.0087878848	0.0089321571	0.0252503741	0.0125282456	0.0	0.0194549171	0.0	0.0
SELP	P16109	False	LYAM3_HUMAN		CPI-SS015E1E2C6	0.0109800039	0.0027032526	0.0059251153	0.0	0.0	0.0050666802	0.0	0.0039777018	0.0153522137	0.0012083945	0.0	0.0087555866	0.0	0.0038604561	0.0	0.0
SELP	P16109	False	LYAM3_HUMAN		CPI-SS02B7540B0	0.0109800039	0.0027032526	0.0059251153	0.0	0.0	0.0050666802	0.0	0.0039777018	0.0153522137	0.0012083945	0.0	0.0087555866	0.0	0.0038604561	0.0	0.0
SELE	P16581	False	LYAM2_HUMAN		CPI-SS086A1C18B	0.0	0.0008529396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SELE	P16581	False	LYAM2_HUMAN		CPI-SS04F90EE0D	0.0	0.0008529396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPR1	P16066	False	ANPRA_HUMAN		CPI-SS08E6EA18C	0.0287540634	0.0066771218	0.0314559257	0.0	0.133038133	0.0053017761	0.0638945369	0.0007019197	0.018387857	0.0	0.0	0.0221049929	0.0389565909	0.0022586514	0.0	0.1227792647
NPR1	P16066	False	ANPRA_HUMAN		CPI-SS0A1864A37	0.0287540634	0.0066771218	0.0314559257	0.0	0.133038133	0.0053017761	0.0638945369	0.0007019197	0.018387857	0.0	0.0	0.0221049929	0.0389565909	0.0022586514	0.0	0.1227792647
NPR3	P17342	False	ANPRC_HUMAN		CPI-SS0EB4002A2	0.0413200354	0.6596023767	0.2949565589	0.0	0.6832398959	0.0444668466	0.5373418214	0.0260816745	0.0099237361	0.1320171991	0.0582801425	0.0411486762	0.1220583927	0.1038626155	1.8119359077	0.0
NPR2	P20594	False	ANPRB_HUMAN		CPI-SS06B94F144	0.1080616492	0.1289840496	0.1452105845	0.2320196479	0.205058734	0.1246694543	0.3289440887	0.1367027134	0.0094321174	0.1226878013	0.0762609837	0.0343835618	0.0786955455	0.1042135759	0.2974750244	0.0290515294
NPR3	P17342	False	ANPRC_HUMAN		CPI-SS05F0AFA81	0.0413200354	0.6596023767	0.2949565589	0.0	0.6832398959	0.0444668466	0.5373418214	0.0260816745	0.0099237361	0.1320171991	0.0582801425	0.0411486762	0.1220583927	0.1038626155	1.8119359077	0.0
SPN	P16150	False	LEUK_HUMAN		CPI-SS02A170A99	0.0	0.0	0.0041830836	0.0	0.0	0.0004815786	0.0	0.0	0.0074886506	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS03CC15FF3	0.0137733915	0.0114918285	0.0135641355	0.0636731761	0.4680977488	0.0173406061	2.9499743103	0.0169689445	0.0731203669	0.0235142206	6.3990566844	0.0320420278	0.0	0.0232309806	0.0943894878	0.0184770441
FLT4	P35916	False	VGFR3_HUMAN		CPI-SS03A3EE72E	0.0	0.0042753795	0.0006109019	0.0	0.0	0.0013058748	0.0	0.0033658749	0.0062933098	0.005696491	0.0	0.0035577369	0.0	0.0033689606	0.0	0.0493983284
FLT4	P35916	False	VGFR3_HUMAN		CPI-SS0F972435E	0.0	0.0042753795	0.0006109019	0.0	0.0	0.0013058748	0.0	0.0033658749	0.0062933098	0.005696491	0.0	0.0035577369	0.0	0.0033689606	0.0	0.0493983284
KDR	P35968	False	VGFR2_HUMAN		CPI-SS0273C9AED	0.0050619608	0.0061901317	0.0020814815	0.0	0.0354906946	0.0057677682	0.0887567635	0.0026328293	0.0182768497	0.0013813264	0.0070604272	0.0201472319	0.0	0.001738116	0.1136015122	2.1910222956
PECAM1	P16284	False	PECA1_HUMAN		CPI-SS0E0DEA7D5	0.054204429	0.0167762313	0.0127216321	0.0539636285	0.0	0.0221796162	0.0535452129	0.0122758378	0.2610366293	0.0262966493	0.0168725952	0.0229198178	0.0	0.0278250116	0.0	5.3275303981
PECAM1	P16284	False	PECA1_HUMAN		CPI-SS081AD39D7	0.054204429	0.0167762313	0.0127216321	0.0539636285	0.0	0.0221796162	0.0535452129	0.0122758378	0.2610366293	0.0262966493	0.0168725952	0.0229198178	0.0	0.0278250116	0.0	5.3275303981
TRH	P20396	False	TRH_HUMAN		CPI-SS00F69C501	0.0	0.0008565985	0.0	0.0	0.0	0.0007631563	0.0322389292	0.0027432434	0.0076778379	0.0	0.0	0.002416677	0.0	0.001466565	0.0	0.0
EDN2	P20800	False	EDN2_HUMAN		CPI-SS056AA08CF	0.0	0.0014452639	0.004551871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015474842	0.0	0.0
C5AR1	P21730	False	C5AR1_HUMAN		CPI-SS01946BE5C	0.0	0.002529708	0.0	0.0	0.0	0.0069812913	0.0577503941	0.0047763904	0.8768165543	0.0017389881	0.0	0.0022112455	0.0	0.0056978637	0.0	0.0961168824
TNFSF4	P23510	False	TNFL4_HUMAN		CPI-SS04456F441	0.0039994143	0.0054374021	0.0107013107	0.0	0.0	0.0013345854	0.0	0.0025426144	0.0	0.0048648164	0.0014463102	0.0032022476	0.0	0.0037829034	0.0	0.0
CXCR2	P25025	False	CXCR2_HUMAN		CPI-SS0C7915758	0.0	0.001473571	0.0012871615	0.0	0.0	0.0009316038	0.0	0.0040920814	0.0	0.0	0.0	0.000980297	0.0	0.0010425835	0.0	0.0
FPR2	P25090	False	FPR2_HUMAN		CPI-SS0C321CE6D	0.006284794	0.013237353	0.0130201857	0.0	0.0	0.0139131766	0.041395867	0.0120583755	0.0172116521	0.0521234474	0.0188559116	0.0159131252	0.0	0.0082844821	0.0	0.0
GUCY2C	P25092	False	GUC2C_HUMAN		CPI-SS09A3A441F	0.0	0.0063010192	0.0124781125	0.0	0.0	0.0050347856	0.0	0.0027121468	0.0	0.0244379702	0.0	0.0048313099	0.0	0.0043218427	0.5002123244	0.0
