gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1 Neurons	CA2/CA3 Neuron	Cajal Retzius	Choroid Plexus	Dentate Gyrus	Fibroblast	Inhibitory Interneurons	Microglia	Neurons	OPC	Oligo	Pericytes	Subiculum	VLMC	Vascular Endothelial
CCR10	P46092	False	CCR10_HUMAN		CPI-SS0B2979A10	0.0	0.0033827582	0.0058416383	0.0	0.0129677464	0.0019485085	0.0	0.0019476333	0.0026232117	0.0	0.0	0.0	0.0	0.0017183355	0.0	0.086035735
CXCL12	P48061	False	SDF1_HUMAN		CPI-SS0A28DCA72	0.085355	0.0366441396	0.0071147036	0.7284927651	0.0388086649	0.1362663302	1.8265163143	0.0172316605	0.0694480018	0.0722530093	0.0518993407	0.1065546066	0.2660099	0.0299490448	0.2858481154	9.7654383419
AVP	P01185	False	NEU2_HUMAN		CPI-SS0C916344D	0.0	0.0011663315	0.0	0.0	0.0	0.0059463294	0.0	0.0	0.0040699008	0.0	0.0	0.0064676007	0.0	0.004972545	0.0601055513	0.0
OXT	P01178	False	NEU1_HUMAN		CPI-SS04B547174	0.0	0.0002075023	0.0	0.0	0.0212503732	0.0009051559	0.0	0.0	0.0	0.0	0.0	0.0010955653	0.0	0.0012590607	0.0	0.0
AVP	P01185	False	NEU2_HUMAN		CPI-SS0FCF733EA	0.0	0.0011663315	0.0	0.0	0.0	0.0059463294	0.0	0.0	0.0040699008	0.0	0.0	0.0064676007	0.0	0.004972545	0.0601055513	0.0
AVP	P01185	False	NEU2_HUMAN		CPI-SS02D4E44C7	0.0	0.0011663315	0.0	0.0	0.0	0.0059463294	0.0	0.0	0.0040699008	0.0	0.0	0.0064676007	0.0	0.004972545	0.0601055513	0.0
GHRH	P01286	False	SLIB_HUMAN		CPI-SS074050495	0.0	0.0015679363	0.0022516019	0.0526180843	0.0	0.0040313001	0.0	0.0011112395	0.0	0.0099009953	0.0	0.0006403363	0.0	0.0	0.0	0.0
NPPA	P01160	False	ANF_HUMAN		CPI-SS032AD1183	0.008452509	0.0101673474	0.006694109	0.0	0.0	0.0086072223	0.0144759271	0.0153792072	0.0	0.0158521812	0.0022315193	0.0150824164	0.0	0.0081878065	0.0	0.0
NRG2	O14511	False	NRG2_HUMAN		CPI-SS053613259	1.0000509497	0.6841836631	0.3296929399	0.2676898614	0.3554402877	3.9077734447	0.1873116822	1.8671413411	0.2017403738	0.7202833442	1.6253332695	0.1296938771	0.30504182	1.5839441336	0.1420913205	0.4117940342
NRG2	O14511	False	NRG2_HUMAN		CPI-SS0E063192D	1.0000509497	0.6841836631	0.3296929399	0.2676898614	0.3554402877	3.9077734447	0.1873116822	1.8671413411	0.2017403738	0.7202833442	1.6253332695	0.1296938771	0.30504182	1.5839441336	0.1420913205	0.4117940342
EREG	O14944	False	EREG_HUMAN		CPI-SS0FC42EC80	0.0	0.0	0.0006688777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005772989	0.0	0.0
BTC	P35070	False	BTC_HUMAN		CPI-SS0F0D7F25C	0.0073794752	0.0121162937	0.0030967161	0.0	0.0341815399	0.001755301	0.0	0.0120337632	0.0	0.0	0.0119846091	0.0276098778	0.0	0.0066871353	0.0	0.0
NRG3	P56975	False	NRG3_HUMAN		CPI-SS0D5E30C6C	0.9757246621	48.8181139393	58.4517862652	32.8278204518	3.1229861957	46.7963005059	3.508145586	46.8799474758	1.4789058986	43.2161013202	17.6034472287	1.5030918047	1.83610405	54.4938883343	5.0916481538	3.2570330256
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0BD5C2A23	0.7555138145	10.4918243808	2.4868379832	23.5201179639	0.8524872101	9.0112863394	1.0394438187	3.5763229667	0.3233083098	24.9866883147	7.0569658565	0.4052821662	0.78354125	25.3509589362	1.4254242051	0.4574190256
EREG	O14944	False	EREG_HUMAN		CPI-SS004C23DCE	0.0	0.0	0.0006688777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005772989	0.0	0.0
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0708FE6FF	0.7555138145	10.4918243808	2.4868379832	23.5201179639	0.8524872101	9.0112863394	1.0394438187	3.5763229667	0.3233083098	24.9866883147	7.0569658565	0.4052821662	0.78354125	25.3509589362	1.4254242051	0.4574190256
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0E075E5AF	0.7555138145	10.4918243808	2.4868379832	23.5201179639	0.8524872101	9.0112863394	1.0394438187	3.5763229667	0.3233083098	24.9866883147	7.0569658565	0.4052821662	0.78354125	25.3509589362	1.4254242051	0.4574190256
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0978D28AB	0.7555138145	10.4918243808	2.4868379832	23.5201179639	0.8524872101	9.0112863394	1.0394438187	3.5763229667	0.3233083098	24.9866883147	7.0569658565	0.4052821662	0.78354125	25.3509589362	1.4254242051	0.4574190256
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS02572E1EF	0.7555138145	10.4918243808	2.4868379832	23.5201179639	0.8524872101	9.0112863394	1.0394438187	3.5763229667	0.3233083098	24.9866883147	7.0569658565	0.4052821662	0.78354125	25.3509589362	1.4254242051	0.4574190256
RSPO4	Q2I0M5	False	RSPO4_HUMAN		CPI-SS034D3988F	0.0	0.0001669055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005120009	0.0	0.0
RSPO1	Q2MKA7	False	RSPO1_HUMAN		CPI-SS0057AB387	0.0180409117	0.011639997	0.0109231716	0.0	0.0	0.0015781766	0.0	0.0093796931	0.0703810143	0.0216967733	0.0	0.0006822928	0.0	0.0282108869	0.0	0.0
RSPO2	Q6UXX9	False	RSPO2_HUMAN		CPI-SS01E3453DB	0.047182109	0.9733060287	0.4037690109	0.168516012	0.1027931486	0.0192509175	0.9507186152	0.2704056426	0.0638891257	1.4160611657	0.0181329592	0.0642794124	0.03669725	1.0630826712	0.0	0.0
RSPO4	Q2I0M5	False	RSPO4_HUMAN		CPI-SS0609FCF76	0.0	0.0001669055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005120009	0.0	0.0
RSPO1	Q2MKA7	False	RSPO1_HUMAN		CPI-SS0E5397537	0.0180409117	0.011639997	0.0109231716	0.0	0.0	0.0015781766	0.0	0.0093796931	0.0703810143	0.0216967733	0.0	0.0006822928	0.0	0.0282108869	0.0	0.0
RSPO2	Q6UXX9	False	RSPO2_HUMAN		CPI-SS019104E2E	0.047182109	0.9733060287	0.4037690109	0.168516012	0.1027931486	0.0192509175	0.9507186152	0.2704056426	0.0638891257	1.4160611657	0.0181329592	0.0642794124	0.03669725	1.0630826712	0.0	0.0
RSPO3	Q9BXY4	False	RSPO3_HUMAN		CPI-SS0EB5364D4	0.1650569903	0.7787808532	0.1687989208	1.280417759	0.1282712935	0.3212419737	0.3301923335	0.1950079407	0.1099767075	0.2260496995	0.0756232217	0.0872866824	0.2513562	0.3328826943	6.2610407436	0.0
TNFSF11	O14788	False	TNF11_HUMAN		CPI-SS0ED2573CA	0.0	0.0014141757	0.0010345965	0.0	0.0	0.0	0.0	0.0	0.0040609041	0.0	0.0	0.0	0.0	0.0006537466	0.0	0.0
PLD2	O14939	False	PLD2_HUMAN		CPI-SS06A999D25	0.550386389	0.0250127275	0.0314347644	0.133807512	0.1392928514	0.0432641807	0.172822102	0.0275739134	0.2754955516	0.0405759175	0.0745021412	0.0896598902	0.1122334	0.0430435523	0.2193016538	0.5015379487
SEMA3E	O15041	False	SEM3E_HUMAN		CPI-SS0F3A089DE	0.1973285517	2.3886306361	2.0382465612	0.2884723253	0.2598994612	0.0637376847	0.2203100723	0.471264539	0.1350545141	0.9758682358	1.4787991809	0.2708326761	0.07619048	0.8306557008	0.4528537949	0.4976268889
SEMA4A	Q9H3S1	False	SEM4A_HUMAN		CPI-SS044C72D0D	0.587687609	0.1432388485	0.180111558	0.0810561024	0.024698192	0.0199277542	0.0731335184	0.1029643367	0.093701168	0.1347777902	0.0743786651	0.0269998819	0.4510336	0.2054365834	0.0318522051	0.0
ANGPT2	O15123	False	ANGP2_HUMAN		CPI-SS0BAB460FF	0.1585627897	0.3381010834	0.380936992	0.2768623313	0.2723520399	0.3585877136	0.5946786224	0.3385006547	0.1882868456	0.2553409326	0.3813493529	0.061950295	0.21773544	0.3323746118	0.3521048333	0.0705637607
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS090FC28E1	0.0857162586	0.0987657564	0.1230867228	0.3987803494	0.0123698844	0.051080724	0.0775897516	0.090681128	0.0249933657	0.1949367138	0.0558439405	0.072122028	0.03809524	0.1295964677	0.0487471923	0.0
EPO	P01588	False	EPO_HUMAN		CPI-SS04124F4E1	1.0643615821	1.0847022779	1.2101194543	1.6486857892	1.3856023924	1.1007616878	0.9744677207	1.5741747811	1.2747548122	0.9564191614	1.2857345776	1.1490947915	1.19610759	1.0968652197	1.1944234103	0.6691018462
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS0B9E8C0DE	0.0666249614	0.5280114645	1.1226278815	0.1583316024	0.0711843562	0.5626974829	0.1190086	0.3361561433	0.0436450158	0.7962418218	0.2820445636	0.1123618715	0.0	0.7325366475	0.0	0.0479361111
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS0DC4D593E	0.0857162586	0.0987657564	0.1230867228	0.3987803494	0.0123698844	0.051080724	0.0775897516	0.090681128	0.0249933657	0.1949367138	0.0558439405	0.072122028	0.03809524	0.1295964677	0.0487471923	0.0
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS0111AAD26	0.0666249614	0.5280114645	1.1226278815	0.1583316024	0.0711843562	0.5626974829	0.1190086	0.3361561433	0.0436450158	0.7962418218	0.2820445636	0.1123618715	0.0	0.7325366475	0.0	0.0479361111
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS0FF55B42C	0.1918226772	0.1207522324	0.0348327718	0.0	0.0	0.0059783047	0.0808611741	0.0315898448	0.0067336163	0.0117428122	0.0981718203	0.0275642012	0.0	0.0352216912	0.0194250194	0.0
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS0F21D6CA0	0.1123568897	0.0029426298	0.0007075223	0.0	0.096300692	0.0034798286	0.4567571137	0.0023394066	0.0	0.0124836619	0.0	0.005286429	0.0	0.0034746654	0.0499046795	0.4116591538
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS0470AF83E	1.4829473103	0.2510189946	1.6770621661	0.6214069277	0.0970054913	0.6514712805	0.2067808513	0.1137755371	0.0356869283	0.8690727331	0.8223988555	3.2968165772	0.03468609	0.9926067018	0.2022772692	0.1696157949
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS00046DCF3	0.6746153166	2.9454670147	4.4509458084	0.6404759036	1.7732277754	3.9714443504	1.35123877	0.6505649059	0.6310268192	2.8915024562	0.7763160222	1.0770637293	0.6744758	1.8466501481	1.9789601667	2.8057215726
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS08718E4FB	0.0857162586	0.0987657564	0.1230867228	0.3987803494	0.0123698844	0.051080724	0.0775897516	0.090681128	0.0249933657	0.1949367138	0.0558439405	0.072122028	0.03809524	0.1295964677	0.0487471923	0.0
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS0DA366C78	0.0666249614	0.5280114645	1.1226278815	0.1583316024	0.0711843562	0.5626974829	0.1190086	0.3361561433	0.0436450158	0.7962418218	0.2820445636	0.1123618715	0.0	0.7325366475	0.0	0.0479361111
EPHB3	P54753	False	EPHB3_HUMAN		CPI-SS0A5B945E3	0.1918226772	0.1207522324	0.0348327718	0.0	0.0	0.0059783047	0.0808611741	0.0315898448	0.0067336163	0.0117428122	0.0981718203	0.0275642012	0.0	0.0352216912	0.0194250194	0.0
EPHB4	P54760	False	EPHB4_HUMAN		CPI-SS0865716E5	0.1123568897	0.0029426298	0.0007075223	0.0	0.096300692	0.0034798286	0.4567571137	0.0023394066	0.0	0.0124836619	0.0	0.005286429	0.0	0.0034746654	0.0499046795	0.4116591538
EPHB1	P54762	False	EPHB1_HUMAN		CPI-SS0D41C7AF5	1.4829473103	0.2510189946	1.6770621661	0.6214069277	0.0970054913	0.6514712805	0.2067808513	0.1137755371	0.0356869283	0.8690727331	0.8223988555	3.2968165772	0.03468609	0.9926067018	0.2022772692	0.1696157949
EPHA4	P54764	False	EPHA4_HUMAN		CPI-SS07CA5A6F1	0.6746153166	2.9454670147	4.4509458084	0.6404759036	1.7732277754	3.9714443504	1.35123877	0.6505649059	0.6310268192	2.8915024562	0.7763160222	1.0770637293	0.6744758	1.8466501481	1.9789601667	2.8057215726
EPO	P01588	False	EPO_HUMAN		CPI-SS087A17AD6	1.0643615821	1.0847022779	1.2101194543	1.6486857892	1.3856023924	1.1007616878	0.9744677207	1.5741747811	1.2747548122	0.9564191614	1.2857345776	1.1490947915	1.19610759	1.0968652197	1.1944234103	0.6691018462
EPO	P01588	False	EPO_HUMAN		CPI-SS0A0DE9CD6	1.0643615821	1.0847022779	1.2101194543	1.6486857892	1.3856023924	1.1007616878	0.9744677207	1.5741747811	1.2747548122	0.9564191614	1.2857345776	1.1490947915	1.19610759	1.0968652197	1.1944234103	0.6691018462
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS08D0F9109	0.0472332181	0.3035222941	0.1250238716	0.5374975514	0.1063245315	0.091942186	0.7198872532	0.2568537631	0.0844129662	0.1989847002	0.0850709972	0.0727076502	0.4124895847	0.2792429482	0.0805511028	0.5452247793
EPHB2	P29323	False	EPHB2_HUMAN		CPI-SS0586F2596	0.0666249614	0.5280114645	1.1226278815	0.1583316024	0.0711843562	0.5626974829	0.1190086	0.3361561433	0.0436450158	0.7962418218	0.2820445636	0.1123618715	0.0	0.7325366475	0.0	0.0479361111
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS03A2EFDD5	0.0	0.0051948214	0.0023138366	0.0648449398	0.0284167572	0.0119420161	0.0	0.004829508	0.0137180691	0.0	0.0272807585	0.025594307	0.1075269	0.0122770661	0.0662216538	0.1150337607
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS02AFCED82	0.0	0.0	0.0	0.0925360428	0.0	0.0011710148	0.0	0.0	0.0386491038	0.0	0.0	0.0032492545	0.0524658972	0.0023287611	0.0	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0BEAB521F	0.0915507393	1.3205943895	3.1282712773	8.2236262048	0.2312505272	1.5674614332	1.5098366061	2.2447359832	0.0942356924	1.6022616279	0.2172414621	0.0913868325	0.38873713	2.4906862572	0.5358294359	0.1654929316
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS012CCE326	0.0053894828	0.0134302834	0.0030835587	0.0	0.0	0.0042766825	0.0963338192	0.0061503346	0.0067186843	0.0335749188	0.0056694403	0.0017017496	0.0	0.0340508564	0.0	0.0
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS082ABF1EA	0.0472332181	0.3035222941	0.1250238716	0.5374975514	0.1063245315	0.091942186	0.7198872532	0.2568537631	0.0844129662	0.1989847002	0.0850709972	0.0727076502	0.4124895847	0.2792429482	0.0805511028	0.5452247793
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS0BFD8E056	0.0472332181	0.3035222941	0.1250238716	0.5374975514	0.1063245315	0.091942186	0.7198872532	0.2568537631	0.0844129662	0.1989847002	0.0850709972	0.0727076502	0.4124895847	0.2792429482	0.0805511028	0.5452247793
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS01A8F745A	0.0	0.0051948214	0.0023138366	0.0648449398	0.0284167572	0.0119420161	0.0	0.004829508	0.0137180691	0.0	0.0272807585	0.025594307	0.1075269	0.0122770661	0.0662216538	0.1150337607
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS07BECB892	0.0	0.0	0.0	0.0925360428	0.0	0.0011710148	0.0	0.0	0.0386491038	0.0	0.0	0.0032492545	0.0524658972	0.0023287611	0.0	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS0AB0604B5	0.0915507393	1.3205943895	3.1282712773	8.2236262048	0.2312505272	1.5674614332	1.5098366061	2.2447359832	0.0942356924	1.6022616279	0.2172414621	0.0913868325	0.38873713	2.4906862572	0.5358294359	0.1654929316
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS0DF162C10	0.0053894828	0.0134302834	0.0030835587	0.0	0.0	0.0042766825	0.0963338192	0.0061503346	0.0067186843	0.0335749188	0.0056694403	0.0017017496	0.0	0.0340508564	0.0	0.0
EPHA1	P21709	False	EPHA1_HUMAN		CPI-SS05E6D620E	0.0	0.0051948214	0.0023138366	0.0648449398	0.0284167572	0.0119420161	0.0	0.004829508	0.0137180691	0.0	0.0272807585	0.025594307	0.1075269	0.0122770661	0.0662216538	0.1150337607
EPHA2	P29317	False	EPHA2_HUMAN		CPI-SS09F973C1A	0.0	0.0	0.0	0.0925360428	0.0	0.0011710148	0.0	0.0	0.0386491038	0.0	0.0	0.0032492545	0.0524658972	0.0023287611	0.0	0.0
EPHA3	P29320	False	EPHA3_HUMAN		CPI-SS041888D39	0.0915507393	1.3205943895	3.1282712773	8.2236262048	0.2312505272	1.5674614332	1.5098366061	2.2447359832	0.0942356924	1.6022616279	0.2172414621	0.0913868325	0.38873713	2.4906862572	0.5358294359	0.1654929316
EPHA8	P29322	False	EPHA8_HUMAN		CPI-SS02B285B4D	0.0053894828	0.0134302834	0.0030835587	0.0	0.0	0.0042766825	0.0963338192	0.0061503346	0.0067186843	0.0335749188	0.0056694403	0.0017017496	0.0	0.0340508564	0.0	0.0
NGF	P01138	False	NGF_HUMAN		CPI-SS0EDD4928A	0.0083291655	0.0066076521	0.0308600302	0.0	0.0252651775	0.0034131312	0.2424247901	0.4526229161	0.0321868148	0.028658	0.099159839	0.040374443	0.4738948	0.0233948746	0.2205723462	0.0
TTR	P02766	False	TTHY_HUMAN		CPI-SS08B85996F	6.2519989283	1.8407977597	1.4831926109	8.3454743494	82.9180973043	3.1384423417	4.8218070233	2.3873786061	9.8186018074	3.4037238896	4.6587402862	9.7535326604	11.8825551	2.1275223569	4.4394972179	11.3701759658
TTR	P02766	False	TTHY_HUMAN		CPI-SS00D3CD86E	6.2519989283	1.8407977597	1.4831926109	8.3454743494	82.9180973043	3.1384423417	4.8218070233	2.3873786061	9.8186018074	3.4037238896	4.6587402862	9.7535326604	11.8825551	2.1275223569	4.4394972179	11.3701759658
TTR	P02766	False	TTHY_HUMAN		CPI-SS06006F870	6.2519989283	1.8407977597	1.4831926109	8.3454743494	82.9180973043	3.1384423417	4.8218070233	2.3873786061	9.8186018074	3.4037238896	4.6587402862	9.7535326604	11.8825551	2.1275223569	4.4394972179	11.3701759658
GPR37	O15354	False	GPR37_HUMAN		CPI-SS0AB647854	0.237275451	0.0695563726	0.0799322314	0.1029414518	0.0332701667	0.1085392297	0.1767652569	0.0614846696	0.1644711239	0.2337762299	0.1150913781	1.0824793602	0.2665963	0.0331718183	0.1593819744	0.1939174444
GPR37L1	O60883	False	ETBR2_HUMAN		CPI-SS082900482	2.2283778386	0.0377861035	0.033755457	0.0555216265	0.1807362138	0.0711052839	0.1560434286	0.0476730049	0.2699794509	0.1922603606	0.8116488803	0.2355708318	0.33271096	0.050539613	0.1288152308	0.057139188
GRIN2D	O15399	False	NMDE4_HUMAN		CPI-SS0A915097A	0.0541967638	0.1432525456	0.0642867248	0.0	0.043402893	0.1303476668	0.1038377003	0.4180252872	0.0643760973	0.092939091	0.2022472051	0.053389813	0.0509943906	0.1903335498	0.1159178374	0.0229511508
GRIN2A	Q12879	False	NMDE1_HUMAN		CPI-SS070B0E458	0.8080500159	32.549398681	24.9210237011	0.5452042711	2.3629601486	37.3366894395	2.1806806414	11.7472316381	0.8856440897	14.6755107764	1.0702264842	0.8059826099	1.40913399	12.4665819456	3.2272214231	1.5293640342
GRIN2B	Q13224	False	NMDE2_HUMAN		CPI-SS0D529E576	2.7697807607	21.1687576372	16.871042332	1.0744250783	1.8942189348	17.3641660451	1.7171846764	13.2344494523	1.4632258151	15.803641381	1.2056507363	1.3725111848	1.70960573	13.7241530837	2.3399810897	2.7403420769
CSF1	P09603	False	CSF1_HUMAN		CPI-SS068C129D6	0.5347358745	0.0423829298	0.0666159555	0.0290457892	0.1211091558	0.1647808567	0.5543836647	0.0709964685	1.0419597523	0.0888082431	0.1979554516	1.0848332887	0.0	0.0470568396	0.408605141	0.2475389829
CSF1	P09603	False	CSF1_HUMAN		CPI-SS086615F9B	0.5347358745	0.0423829298	0.0666159555	0.0290457892	0.1211091558	0.1647808567	0.5543836647	0.0709964685	1.0419597523	0.0888082431	0.1979554516	1.0848332887	0.0	0.0470568396	0.408605141	0.2475389829
TBXA2R	P21731	False	TA2R_HUMAN		CPI-SS042EB8C7A	0.0	0.0021684562	0.0159185844	0.0	0.0	0.0027815521	0.0100290729	0.0035380235	0.0117819037	0.0305954381	0.0	0.0047049226	0.96225745	0.0008832983	0.0	0.2079443333
PTGER3	P43115	False	PE2R3_HUMAN		CPI-SS043E0F61D	0.0186561041	0.0278246733	0.016933625	0.0	0.032571663	0.009638184	0.1126214082	0.0490803346	0.0211919802	0.4824175605	0.0131040152	0.0274460258	0.20724983	0.0951515371	0.0	0.0
GHRHR	Q02643	False	GHRHR_HUMAN		CPI-SS090987D9C	0.0	0.0004112052	0.0002378861	0.0	0.0	0.0008201804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GHSR	Q92847	False	GHSR_HUMAN		CPI-SS07D40A3F3	0.0	0.0010853132	0.0	0.0	0.0	0.0032589929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACE2	Q9BYF1	False	ACE2_HUMAN		CPI-SS085C150CE	0.0036013325	0.0011837013	0.0004942963	0.0	0.0	0.000761554	0.0	0.0003987262	0.0	0.0	0.0	0.0010782783	0.9734883814	0.0030666673	0.0	0.0
GHSR	Q92847	False	GHSR_HUMAN		CPI-SS0EB3C2743	0.0	0.0010853132	0.0	0.0	0.0	0.0032589929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFSF15	O95150	False	TNF15_HUMAN		CPI-SS0B0CF0EDF	0.0	0.0003073794	0.0	0.0	0.0	0.0	0.0	0.0041694645	0.0	0.0	0.0	0.0015421356	0.0	0.0003344509	0.0	0.0
GNRH1	P01148	False	GON1_HUMAN		CPI-SS0D9EFC4F7	0.0	0.0025983228	0.0035888419	0.0	0.0	0.0031301665	0.0	0.0046214287	0.0167617589	0.0	0.0069045041	0.0044513088	0.0	0.0055765113	0.0588907308	0.0322528632
CD70	P32970	False	CD70_HUMAN		CPI-SS08A819670	0.0047431579	0.0	0.0	0.0	0.0	0.0019828588	0.0	0.0016578285	0.0	0.0	0.0438657853	0.0023468213	0.0	0.0	0.0	0.0
HCRT	O43612	False	OREX_HUMAN		CPI-SS084816B12	0.0077229034	0.0039679071	0.0024165543	0.0	0.0	0.0006275647	0.0	0.006025793	0.003014864	0.0166556565	0.0044690198	0.0026506035	0.0	0.0082044061	0.0	0.0
HCRT	O43612	False	OREX_HUMAN		CPI-SS02461AE98	0.0077229034	0.0039679071	0.0024165543	0.0	0.0	0.0006275647	0.0	0.006025793	0.003014864	0.0166556565	0.0044690198	0.0026506035	0.0	0.0082044061	0.0	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0B9B3870A	2.0128588545	0.1534689328	0.1132078922	0.8837379277	0.7150949674	0.0751161975	0.3419292157	0.2472333617	0.110777606	0.0574205746	1.4567250961	0.1518887358	0.03468609	0.1798613803	0.1657077692	0.3789378376
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS02371A6D6	2.0128588545	0.1534689328	0.1132078922	0.8837379277	0.7150949674	0.0751161975	0.3419292157	0.2472333617	0.110777606	0.0574205746	1.4567250961	0.1518887358	0.03468609	0.1798613803	0.1657077692	0.3789378376
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0C694CB44	2.0128588545	0.1534689328	0.1132078922	0.8837379277	0.7150949674	0.0751161975	0.3419292157	0.2472333617	0.110777606	0.0574205746	1.4567250961	0.1518887358	0.03468609	0.1798613803	0.1657077692	0.3789378376
FZD6	O60353	False	FZD6_HUMAN		CPI-SS082AD7B6A	0.3201559476	0.0026631135	0.0050977481	0.0	0.8489582246	0.0013850471	1.2663600566	0.031866021	0.0154404333	0.0413928852	0.0368126511	0.0056524509	3.31762894	0.007633751	0.3704332949	2.8907184274
PLXNC1	O60486	False	PLXC1_HUMAN		CPI-SS02B567BC7	0.2389978	0.4641959608	0.3798319831	0.0	0.1038596236	0.2562973468	0.9140439388	0.6480046353	0.1437390092	0.5607311238	0.4581666779	0.0639266197	0.0	0.4674604339	0.3065045385	0.1366238889
FZD7	O75084	False	FZD7_HUMAN		CPI-SS070C51D94	0.0730848655	0.0085559786	0.0109655192	0.078235	0.1517766558	0.0081697801	0.2069327464	0.0013239824	0.0510566681	0.0570317606	0.0240378308	0.0653531002	0.0	0.0039678497	0.3556117051	0.0
LRP5	O75197	False	LRP5_HUMAN		CPI-SS0A4EE6FE1	0.317893851	0.0166503374	0.0289239457	0.0218422651	0.4882003373	0.0161803414	0.4404286679	0.0153703077	1.0423496123	0.0464830519	0.3481627841	0.0080324295	0.23024631	0.0183282558	0.6249384615	0.9628384188
LGR5	O75473	False	LGR5_HUMAN		CPI-SS05E001125	0.0	0.022725489	0.0460223701	0.0	0.0446362283	0.0038565786	0.0	0.0864212541	0.0187168853	0.0561268419	0.7166694268	0.0055226788	0.0	0.0460220111	0.0	0.0
LGR5	O75473	False	LGR5_HUMAN		CPI-SS0F102AAC5	0.0	0.022725489	0.0460223701	0.0	0.0446362283	0.0038565786	0.0	0.0864212541	0.0187168853	0.0561268419	0.7166694268	0.0055226788	0.0	0.0460220111	0.0	0.0
LGR5	O75473	False	LGR5_HUMAN		CPI-SS0FC0CA5ED	0.0	0.022725489	0.0460223701	0.0	0.0446362283	0.0038565786	0.0	0.0864212541	0.0187168853	0.0561268419	0.7166694268	0.0055226788	0.0	0.0460220111	0.0	0.0
LGR5	O75473	False	LGR5_HUMAN		CPI-SS0DCA749B0	0.0	0.022725489	0.0460223701	0.0	0.0446362283	0.0038565786	0.0	0.0864212541	0.0187168853	0.0561268419	0.7166694268	0.0055226788	0.0	0.0460220111	0.0	0.0
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS0A874F65F	1.9287876655	0.3687108717	0.3209324434	0.2714613072	0.6112941308	0.4571121037	2.3995994493	0.4498458703	0.0739994517	0.3865126238	0.1982055426	0.4804234706	0.08574379	0.429780808	1.2034168462	0.2669241368
LRP6	O75581	False	LRP6_HUMAN		CPI-SS05B1FA8A8	1.0414572166	0.8269501004	0.8906539193	1.4347159036	2.3993066576	1.0269132264	1.2757009615	0.6747193323	1.5296119199	0.6404789769	1.4238096796	0.6011827017	1.42796489	0.8589001816	1.6948583974	1.3514514957
NTF3	P20783	False	NTF3_HUMAN		CPI-SS05162C56B	0.0318001731	0.0497664156	0.167634985	0.0823953855	0.0439587464	0.7422098855	0.0563413181	0.1188224411	0.070559602	0.2713303043	0.0294172921	0.0684378973	0.07757952	0.1735151541	0.018275859	0.4662604444
COPA	P53621	False	COPA_HUMAN		CPI-SS065F7DA2A	0.7862884828	0.7245319424	0.7591497765	0.903676247	0.9693413406	0.726961051	1.2652290621	0.8569663608	1.4933542705	0.6448060671	0.9269298201	0.9399875968	1.42940823	0.7808429998	1.6683648846	0.8745120513
